"datetime","open","high","low","close"
2014-09-12 09:49:00,1303.85,1304.45,1303.65,1303.9
2014-09-12 09:59:00,1303.9,1304.25,1303.75,1304
2014-09-12 10:09:00,1304,1304.3,1301.5,1302.9
2014-09-12 10:19:00,1302.95,1302.95,1300.3,1300.7
2014-09-12 10:29:00,1300.7,1300.85,1299.15,1299.75
2014-09-12 10:39:00,1299.75,1300.95,1299.75,1300.7
2014-09-12 10:49:00,1300.75,1301.1,1299.3,1300.7
2014-09-12 10:59:00,1300.65,1302,1300.45,1301.9
2014-09-12 11:09:00,1301.85,1301.9,1300.85,1301
2014-09-12 11:19:00,1301,1301.55,1300.5,1301.35
2014-09-12 11:29:00,1301.35,1301.65,1301.05,1301.6
2014-09-12 11:39:00,1301.65,1301.8,1301.45,1301.8
2014-09-12 11:49:00,1301.7,1301.85,1301.25,1301.4
2014-09-12 11:59:00,1301.4,1301.4,1300.55,1300.55
2014-09-12 12:09:00,1300.55,1300.6,1299.95,1300.1
2014-09-12 12:19:00,1300.1,1300.2,1299.55,1299.7
2014-09-12 12:29:00,1299.7,1299.9,1299.35,1299.4
2014-09-12 12:39:00,1299.4,1299.5,1298.75,1298.85
2014-09-12 12:49:00,1298.8,1298.9,1298.05,1298.35
2014-09-12 12:59:00,1298.25,1299.5,1298.1,1299.3
2014-09-12 13:09:00,1299.3,1299.8,1299.3,1299.8
2014-09-12 13:19:00,1299.8,1299.85,1299.25,1299.65
2014-09-12 13:29:00,1299.65,1300.3,1299.65,1300.25
2014-09-12 13:39:00,1300.3,1301.4,1300.1,1301.3
2014-09-12 13:49:00,1301.3,1302.25,1301.05,1302.25
2014-09-12 13:59:00,1302.3,1303,1301.7,1302.9
2014-09-12 14:09:00,1302.9,1302.95,1301.25,1301.4
2014-09-12 14:19:00,1301.4,1303.35,1301.2,1303.3
2014-09-12 14:29:00,1303.25,1303.8,1302.95,1303.1
2014-09-12 14:39:00,1303.15,1304.1,1303.15,1303.4
2014-09-12 14:49:00,1303.35,1304.5,1303.15,1304.05
2014-09-12 14:59:00,1304.1,1305.85,1303.9,1305.75
2014-09-12 15:09:00,1305.75,1306.15,1304.75,1305.8
2014-09-12 15:19:00,1305.75,1306,1305.15,1305.35
2014-09-12 15:29:00,1305.35,1305.75,1305.15,1305.4
2014-09-12 15:39:00,1305.4,1305.45,1305.1,1305.15
2014-09-12 15:49:00,1305.1,1305.1,1304.65,1304.7
2014-09-12 15:59:00,1304.7,1305,1304.1,1304.45
2014-09-12 16:09:00,1304.45,1304.95,1304.1,1304.35
2014-09-12 16:19:00,1304.35,1304.4,1304.05,1304.3
2014-09-12 16:29:00,1304.25,1304.8,1304.05,1304.75
2014-09-12 16:39:00,1304.65,1304.75,1304,1304.1
2014-09-12 16:49:00,1303.95,1304.2,1303.55,1303.55
2014-09-12 16:59:00,1303.55,1304.05,1303.05,1303.65
2014-09-12 17:09:00,1303.6,1303.65,1302.3,1302.4
2014-09-12 17:19:00,1302.4,1302.75,1302.15,1302.45
2014-09-12 17:29:00,1302.45,1303.05,1302.45,1302.75
2014-09-12 17:39:00,1302.75,1303.75,1302.75,1303.2
2014-09-12 17:49:00,1303.2,1303.75,1303,1303.1
2014-09-12 17:59:00,1303.1,1303.6,1302.8,1303.4
2014-09-12 18:09:00,1303.4,1303.6,1303.05,1303.5
2014-09-12 18:19:00,1303.45,1303.45,1302.5,1302.65
2014-09-12 18:29:00,1302.65,1302.8,1302,1302.35
2014-09-12 18:39:00,1302.35,1302.8,1302.3,1302.75
2014-09-12 18:49:00,1302.75,1302.9,1302.4,1302.4
2014-09-12 18:59:00,1302.5,1302.85,1302.35,1302.5
2014-09-12 19:09:00,1302.5,1303.75,1302.35,1303.5
2014-09-12 19:19:00,1303.45,1304.25,1303.2,1304.25
2014-09-12 19:29:00,1304.25,1304.55,1303.95,1304
2014-09-12 19:39:00,1304,1304,1303.65,1303.7
2014-09-12 19:49:00,1303.65,1303.65,1302.9,1303.05
2014-09-12 19:59:00,1303.05,1303.35,1302.75,1303.15
2014-09-12 20:09:00,1303.15,1303.75,1302.9,1303.15
2014-09-12 20:19:00,1303.1,1303.55,1302.55,1303.45
2014-09-12 20:29:00,1303.4,1303.75,1302.3,1302.85
2014-09-12 20:39:00,1302.85,1303.1,1300.75,1301.1
2014-09-12 20:49:00,1301.05,1302.85,1300.85,1302.1
2014-09-12 20:59:00,1302.2,1302.4,1301.45,1301.7
2014-09-12 21:09:00,1301.7,1301.95,1300.25,1300.75
2014-09-12 21:19:00,1300.75,1300.85,1299.05,1299.5
2014-09-12 21:29:00,1299.5,1299.95,1298.8,1299
2014-09-12 21:39:00,1299,1299.65,1298.35,1299.05
2014-09-12 21:49:00,1299.05,1301.5,1298.7,1300.65
2014-09-12 21:59:00,1300.65,1300.85,1299.05,1299.6
2014-09-12 22:09:00,1299.6,1299.85,1297.15,1299.65
2014-09-12 22:19:00,1299.65,1300.25,1298.4,1298.55
2014-09-12 22:29:00,1298.5,1298.95,1297.75,1298.2
2014-09-12 22:39:00,1298.1,1298.6,1295.55,1296.45
2014-09-12 22:49:00,1296.4,1296.95,1295,1296.75
2014-09-12 22:59:00,1296.8,1297.55,1296.5,1297.1
2014-09-12 23:09:00,1297.1,1298.2,1296.85,1297.75
2014-09-12 23:19:00,1297.8,1298.8,1297.55,1298.7
2014-09-12 23:29:00,1298.65,1300.3,1298.35,1300.15
2014-09-12 23:39:00,1300.25,1301.4,1299.65,1301.3
2014-09-12 23:49:00,1301.25,1302.6,1301.05,1302.35
2014-09-12 23:59:00,1302.4,1303.9,1302.25,1302.95
2014-09-13 00:09:00,1302.95,1303,1301.95,1302.1
2014-09-13 00:19:00,1302.1,1303.85,1301.9,1303.45
2014-09-13 00:29:00,1303.5,1304.95,1303.1,1303.95
2014-09-13 00:39:00,1303.95,1304.65,1303.85,1304.3
2014-09-13 00:49:00,1304.3,1304.45,1303.95,1304.1
2014-09-13 00:59:00,1304.15,1304.95,1304.05,1304.8
2014-09-13 01:09:00,1304.8,1304.85,1303.5,1303.6
2014-09-13 01:19:00,1303.55,1304.65,1303.25,1303.4
2014-09-13 01:29:00,1303.45,1303.5,1302.3,1302.45
2014-09-13 01:39:00,1302.45,1302.9,1302,1302.4
2014-09-13 01:49:00,1302.4,1302.6,1302,1302
2014-09-13 01:59:00,1302,1302,1301,1301.5
2014-09-13 02:09:00,1301.55,1301.75,1299.65,1299.95
2014-09-13 02:19:00,1299.85,1301.3,1299.7,1301.2
2014-09-13 02:29:00,1301.3,1301.9,1301.05,1301.55
2014-09-13 02:39:00,1301.35,1301.7,1301.15,1301.15
2014-09-13 02:49:00,1301,1301.5,1300.7,1300.95
2014-09-13 02:59:00,1300.9,1301.25,1300.85,1301.2
2014-09-13 03:09:00,1301.15,1301.15,1300.7,1300.85
2014-09-13 03:18:00,1300.85,1301.25,1300.7,1301.1
2014-09-13 03:28:00,1301.3,1301.9,1301.25,1301.35
2014-09-13 03:39:00,1301.35,1301.75,1301.1,1301.75
2014-09-13 03:49:00,1301.8,1302.75,1301.75,1302.65
2014-09-13 03:59:00,1302.75,1302.95,1302.55,1302.9
2014-09-13 04:04:00,1302.75,1302.8,1302.25,1302.3
2014-09-13 04:19:00,1302.3,1303.05,1301.95,1303.05
2014-09-13 04:28:00,1303,1303.15,1302.6,1303
2014-09-13 04:38:00,1303,1303,1302.35,1302.45
2014-09-13 04:48:00,1302.4,1303.15,1302.15,1302.8
2014-09-13 04:59:00,1302.75,1303.85,1302.7,1303.75
2014-09-13 05:08:00,1303.85,1304.1,1303.25,1303.25
2014-09-13 05:14:00,1303.2,1303.4,1300.95,1301
2014-09-15 05:59:00,1301,1302.05,1299.75,1301.1
2014-09-15 06:09:00,1301.05,1303.15,1299.45,1302.35
2014-09-15 06:19:00,1302.4,1302.4,1301.2,1301.55
2014-09-15 06:29:00,1301.45,1301.5,1300.75,1300.9
2014-09-15 06:39:00,1300.85,1300.95,1299.15,1299.6
2014-09-15 06:47:00,1299.45,1299.8,1299.4,1299.8
2014-09-15 06:59:00,1299.9,1300.2,1299.75,1299.8
2014-09-15 07:09:00,1299.85,1301.05,1299.1,1301.05
2014-09-15 07:18:00,1301.1,1301.35,1300.3,1300.55
2014-09-15 07:28:00,1300.35,1300.7,1300.35,1300.65
2014-09-15 07:39:00,1300.65,1300.7,1299.95,1299.95
2014-09-15 07:49:00,1299.9,1300.75,1299.9,1300.7
2014-09-15 07:59:00,1300.75,1301.2,1300.7,1300.9
2014-09-15 08:08:00,1301,1301.35,1300.95,1301.15
2014-09-15 08:13:00,1300.95,1300.95,1300.4,1300.55
2014-09-15 08:29:00,1300.55,1301,1300.55,1300.9
2014-09-15 08:39:00,1300.95,1301.65,1300.5,1301.5
2014-09-15 08:49:00,1301.4,1301.4,1300.65,1301
2014-09-15 08:58:00,1300.8,1301.15,1300.3,1300.75
2014-09-15 09:08:00,1300.8,1303.2,1300.75,1303.1
2014-09-15 09:18:00,1303.05,1304.5,1303,1304.35
2014-09-15 09:29:00,1304.2,1304.2,1303.45,1303.7
2014-09-15 09:39:00,1303.65,1303.8,1303.25,1303.8
2014-09-15 09:47:00,1303.8,1304.85,1303.65,1304.7
2014-09-15 09:58:00,1304.5,1304.55,1303.8,1303.8
2014-09-15 10:09:00,1303.85,1303.85,1303.3,1303.4
2014-09-15 10:17:00,1303.6,1303.8,1303.5,1303.55
2014-09-15 10:28:00,1303.5,1303.5,1303.3,1303.35
2014-09-15 10:36:00,1303.4,1304.2,1303.4,1304
2014-09-15 10:49:00,1303.9,1304.4,1303.65,1304.4
2014-09-15 10:58:00,1304.45,1305.05,1304.45,1304.85
2014-09-15 11:08:00,1305.05,1306.2,1305,1305.7
2014-09-15 11:19:00,1305.6,1305.65,1305.3,1305.5
2014-09-15 11:29:00,1305.45,1305.45,1304.4,1304.55
2014-09-15 11:39:00,1304.95,1304.95,1304.9,1304.9
2014-09-15 11:49:00,1305,1305.75,1305,1305.55
2014-09-15 11:59:00,1305.7,1305.8,1305.55,1305.75
2014-09-15 12:08:00,1305.8,1306,1305.6,1305.7
2014-09-15 12:16:00,1305.95,1306.6,1305.85,1306.1
2014-09-15 12:29:00,1306.05,1306.35,1305.6,1305.6
2014-09-15 12:34:00,1305.8,1305.8,1305.35,1305.55
2014-09-15 12:49:00,1305.65,1305.65,1305.45,1305.5
2014-09-15 12:52:00,1305.45,1305.65,1305.15,1305.25
2014-09-15 13:02:00,1305.35,1305.35,1305.15,1305.15
2014-09-15 13:29:00,1305.4,1305.4,1305.1,1305.15
2014-09-15 13:35:00,1304.85,1304.9,1304.35,1304.55
2014-09-15 13:47:00,1304.85,1305.15,1304.85,1304.85
2014-09-15 13:59:00,1305.45,1305.45,1305.25,1305.3
2014-09-15 14:09:00,1305.25,1305.8,1304.65,1305.3
2014-09-15 14:19:00,1305.25,1305.8,1305.2,1305.45
2014-09-15 14:24:00,1305.5,1305.65,1305,1305
2014-09-15 14:39:00,1305.3,1308,1305.3,1306.75
2014-09-15 14:49:00,1306.7,1307.9,1306.6,1307.3
2014-09-15 14:59:00,1307.15,1307.95,1307,1307.45
2014-09-15 15:09:00,1307.45,1308.7,1306.9,1307.4
2014-09-15 15:19:00,1307.35,1307.35,1306.45,1306.7
2014-09-15 15:29:00,1306.65,1306.7,1306.05,1306.45
2014-09-15 15:39:00,1306.5,1306.7,1306.1,1306.5
2014-09-15 15:49:00,1306.45,1306.55,1305.7,1305.95
2014-09-15 15:59:00,1306,1307.05,1306,1306.55
2014-09-15 16:09:00,1306.8,1307.1,1306.75,1306.95
2014-09-15 16:16:00,1307.05,1307.25,1306.85,1307.05
2014-09-15 16:28:00,1306.95,1306.95,1306.85,1306.85
2014-09-15 16:38:00,1306.85,1306.95,1306.6,1306.6
2014-09-15 16:49:00,1306.6,1307.1,1306.4,1306.8
2014-09-15 16:59:00,1306.75,1307.3,1306.55,1306.65
2014-09-15 17:09:00,1306.7,1306.85,1306.6,1306.7
2014-09-15 17:18:00,1306.7,1306.9,1306.4,1306.9
2014-09-15 17:28:00,1306.9,1306.95,1306.6,1306.65
2014-09-15 17:37:00,1306.7,1306.8,1306.15,1306.15
2014-09-15 17:49:00,1306.2,1306.85,1306.2,1306.65
2014-09-15 17:59:00,1306.7,1306.8,1305.65,1305.9
2014-09-15 18:09:00,1305.95,1306.45,1305.9,1306.45
2014-09-15 18:18:00,1306.4,1306.5,1306.05,1306.1
2014-09-15 18:27:00,1306,1306.35,1305.4,1306.3
2014-09-15 18:38:00,1306.2,1306.25,1305.95,1306.15
2014-09-15 18:49:00,1306.2,1306.7,1306.2,1306.65
2014-09-15 18:59:00,1306.7,1306.95,1306.65,1306.9
2014-09-15 19:09:00,1306.85,1307.65,1306.75,1307.4
2014-09-15 19:19:00,1307.35,1308.05,1307.1,1307.55
2014-09-15 19:29:00,1307.3,1307.4,1306.55,1307.25
2014-09-15 19:39:00,1307.15,1307.5,1307,1307.5
2014-09-15 19:49:00,1308.05,1310.1,1308.05,1310.05
2014-09-15 19:59:00,1310,1310,1307.9,1308.4
2014-09-15 20:08:00,1308.65,1309,1307.5,1307.85
2014-09-15 20:19:00,1308.2,1308.6,1306.8,1307.1
2014-09-15 20:29:00,1307.05,1307.8,1306.6,1306.85
2014-09-15 20:39:00,1306.75,1307.15,1304.05,1304.15
2014-09-15 20:49:00,1304.15,1305.05,1303.65,1304.3
2014-09-15 20:59:00,1304.4,1305.5,1304.4,1304.45
2014-09-15 21:09:00,1304.4,1305.3,1303.85,1304.45
2014-09-15 21:19:00,1304.45,1306.75,1304.25,1305.9
2014-09-15 21:29:00,1305.9,1306.5,1305.3,1305.55
2014-09-15 21:39:00,1305.65,1306.2,1304.8,1305.55
2014-09-15 21:49:00,1305.5,1305.8,1304.3,1305.25
2014-09-15 21:59:00,1305.1,1305.35,1303.15,1303.45
2014-09-15 22:09:00,1303.6,1303.95,1301.5,1302
2014-09-15 22:19:00,1302.55,1303.05,1302.05,1302.85
2014-09-15 22:29:00,1302.8,1303.2,1302.2,1302.95
2014-09-15 22:39:00,1303,1303.15,1301.35,1302.1
2014-09-15 22:49:00,1302.1,1302.75,1302.1,1302.2
2014-09-15 22:59:00,1302.2,1302.85,1302,1302.55
2014-09-15 23:09:00,1302.7,1303.4,1302.4,1302.4
2014-09-15 23:19:00,1302.4,1302.5,1301.2,1301.45
2014-09-15 23:29:00,1301.35,1302.5,1301.3,1301.85
2014-09-15 23:39:00,1301.95,1302.1,1301.45,1301.95
2014-09-15 23:49:00,1301.9,1302.3,1301.7,1302.25
2014-09-15 23:59:00,1302.25,1303.55,1301.95,1302.65
2014-09-16 00:09:00,1302.6,1303,1302.1,1302.2
2014-09-16 00:19:00,1302.05,1302.45,1301.9,1302
2014-09-16 00:29:00,1302.05,1302.25,1301.45,1301.7
2014-09-16 00:39:00,1301.7,1303,1301.55,1302.75
2014-09-16 00:49:00,1302.75,1303.05,1301.95,1302.3
2014-09-16 00:59:00,1302.3,1302.75,1301.8,1302.45
2014-09-16 01:09:00,1302.55,1303,1301.85,1302.5
2014-09-16 01:18:00,1302.55,1302.8,1301.7,1302.1
2014-09-16 01:29:00,1302,1302.4,1301.65,1301.85
2014-09-16 01:37:00,1302.1,1302.35,1302.05,1302.1
2014-09-16 01:48:00,1302.15,1302.2,1301.75,1301.9
2014-09-16 01:59:00,1301.8,1302.05,1301.6,1302
2014-09-16 02:08:00,1301.8,1301.8,1301.7,1301.75
2014-09-16 02:15:00,1301.9,1302,1301.65,1301.65
2014-09-16 02:29:00,1301.8,1302,1301.65,1301.85
2014-09-16 02:38:00,1301.8,1301.9,1301.2,1301.7
2014-09-16 02:49:00,1301.55,1301.55,1301,1301.05
2014-09-16 02:59:00,1301,1301.35,1300.8,1301.25
2014-09-16 03:09:00,1301.4,1301.55,1301.25,1301.25
2014-09-16 03:19:00,1301.3,1301.5,1300.9,1301
2014-09-16 03:29:00,1300.95,1301.4,1300.8,1300.8
2014-09-16 03:39:00,1300.4,1301.2,1300.3,1300.8
2014-09-16 03:49:00,1300.75,1301.2,1300.75,1300.95
2014-09-16 03:59:00,1300.95,1301.9,1300.8,1301.55
2014-09-16 04:08:00,1301.7,1301.8,1301.2,1301.5
2014-09-16 04:19:00,1301.45,1301.55,1301.15,1301.5
2014-09-16 04:26:00,1301.55,1301.8,1301.5,1301.65
2014-09-16 04:39:00,1301.75,1301.85,1301.35,1301.5
2014-09-16 04:46:00,1301.45,1301.7,1301.15,1301.35
2014-09-16 04:58:00,1301,1301.4,1301,1301.4
2014-09-16 05:04:00,1301.2,1301.2,1301.1,1301.1
2014-09-16 05:14:00,1300.9,1301.05,1297.35,1297.4
2014-09-16 05:59:00,1301,1301,1299.7,1299.75
2014-09-16 06:08:00,1300.35,1300.9,1299.85,1300.55
2014-09-16 06:29:00,1300.6,1301.3,1300.6,1301.2
2014-09-16 06:38:00,1301,1301.05,1300.8,1300.9
2014-09-16 06:48:00,1300.9,1301.1,1300.85,1300.9
2014-09-16 06:54:00,1300.95,1301.05,1300.95,1300.95
2014-09-16 07:09:00,1300.8,1300.85,1300.6,1300.85
2014-09-16 07:18:00,1301,1301.1,1300.7,1300.7
2014-09-16 07:22:00,1300.65,1300.65,1300.65,1300.65
2014-09-16 07:49:00,1300.9,1301.6,1300.7,1301.55
2014-09-16 07:59:00,1301.5,1302.3,1301.25,1302
2014-09-16 08:09:00,1301.9,1302.85,1301.4,1302.3
2014-09-16 08:19:00,1302.3,1303.2,1302.2,1302.9
2014-09-16 08:29:00,1303.05,1303.65,1303.05,1303.6
2014-09-16 08:39:00,1303.55,1303.8,1303.25,1303.35
2014-09-16 08:49:00,1303.3,1303.45,1303.05,1303.25
2014-09-16 08:59:00,1303.2,1303.45,1302.75,1303.1
2014-09-16 09:09:00,1303.05,1304.2,1303.05,1304.1
2014-09-16 09:19:00,1304.05,1304.95,1303.95,1304.85
2014-09-16 09:29:00,1304.95,1306.2,1304.6,1305.85
2014-09-16 09:39:00,1306.1,1306.6,1305.65,1306.6
2014-09-16 09:49:00,1306.6,1307.6,1306.3,1307
2014-09-16 09:59:00,1307,1307.05,1306.6,1306.8
2014-09-16 10:09:00,1306.75,1306.8,1306.15,1306.35
2014-09-16 10:19:00,1306.3,1306.75,1306.2,1306.6
2014-09-16 10:26:00,1306.65,1306.9,1306.35,1306.6
2014-09-16 10:38:00,1306.5,1306.7,1306.35,1306.55
2014-09-16 10:48:00,1306.65,1306.7,1306.15,1306.15
2014-09-16 10:57:00,1306.1,1306.15,1305.75,1305.85
2014-09-16 11:08:00,1305.8,1305.85,1305.55,1305.55
2014-09-16 11:19:00,1305.5,1305.55,1305.05,1305.45
2014-09-16 11:29:00,1305.35,1305.95,1305.3,1305.9
2014-09-16 11:39:00,1305.85,1305.85,1305.3,1305.65
2014-09-16 11:49:00,1305.65,1306.45,1305.65,1306.45
2014-09-16 11:59:00,1306.4,1306.4,1305.6,1305.8
2014-09-16 12:08:00,1305.9,1306.15,1305.9,1306.15
2014-09-16 12:19:00,1306.15,1306.15,1305.55,1305.6
2014-09-16 12:27:00,1305.5,1305.7,1305.4,1305.7
2014-09-16 12:39:00,1305.6,1305.65,1305.4,1305.65
2014-09-16 12:47:00,1305.6,1305.6,1305.35,1305.35
2014-09-16 12:57:00,1305.3,1305.3,1304.9,1304.9
2014-09-16 13:09:00,1305,1305.1,1304.85,1305.05
2014-09-16 13:16:00,1305.1,1305.7,1305.1,1305.6
2014-09-16 13:29:00,1305.65,1305.65,1305.1,1305.25
2014-09-16 13:38:00,1305.3,1305.4,1304.85,1305.05
2014-09-16 13:49:00,1305,1305.75,1305,1305.25
2014-09-16 13:59:00,1305.2,1305.2,1304.55,1304.7
2014-09-16 14:09:00,1304.6,1304.75,1303.9,1304.3
2014-09-16 14:19:00,1304.25,1304.3,1303.55,1303.55
2014-09-16 14:27:00,1303.45,1304,1303.45,1304
2014-09-16 14:39:00,1303.95,1304.45,1303.95,1304.2
2014-09-16 14:49:00,1304.15,1304.35,1303.85,1303.95
2014-09-16 14:57:00,1304,1304.6,1303.75,1304.2
2014-09-16 15:09:00,1304.05,1304.5,1303.95,1304.2
2014-09-16 15:19:00,1304.4,1304.6,1303.7,1304.15
2014-09-16 15:29:00,1304.25,1304.6,1303.7,1304.35
2014-09-16 15:39:00,1304.3,1305.55,1304.15,1305.2
2014-09-16 15:48:00,1305.3,1305.9,1305.15,1305.35
2014-09-16 15:58:00,1305.35,1305.4,1304.95,1305.2
2014-09-16 16:09:00,1305.1,1305.3,1304.75,1305.05
2014-09-16 16:19:00,1305,1305,1304.45,1304.6
2014-09-16 16:29:00,1304.6,1305.7,1304.6,1305.6
2014-09-16 16:39:00,1305.5,1306.2,1305.25,1306.2
2014-09-16 16:49:00,1306.3,1308.75,1306.3,1308.3
2014-09-16 16:59:00,1308.2,1308.25,1307.5,1307.7
2014-09-16 17:09:00,1307.65,1307.75,1306.25,1306.55
2014-09-16 17:19:00,1306.5,1308.05,1306.45,1307.6
2014-09-16 17:29:00,1307.65,1307.8,1306.65,1306.85
2014-09-16 17:39:00,1306.9,1307.5,1306.35,1307.05
2014-09-16 17:49:00,1307.1,1307.45,1306.85,1307.45
2014-09-16 17:59:00,1307.6,1307.8,1306.95,1307.7
2014-09-16 18:08:00,1307.75,1308,1307.6,1307.8
2014-09-16 18:19:00,1307.75,1308.9,1307.65,1308.6
2014-09-16 18:29:00,1308.6,1310.6,1308.45,1309.3
2014-09-16 18:39:00,1309.45,1309.6,1308.35,1308.5
2014-09-16 18:49:00,1308.5,1308.75,1307.95,1307.95
2014-09-16 18:59:00,1308,1308.15,1307.25,1307.4
2014-09-16 19:09:00,1307.4,1307.7,1306.15,1306.25
2014-09-16 19:19:00,1306.2,1307.2,1305.5,1307.1
2014-09-16 19:29:00,1307.1,1307.35,1306.7,1306.9
2014-09-16 19:38:00,1307,1307.4,1306.85,1306.95
2014-09-16 19:49:00,1306.9,1306.9,1305.15,1306
2014-09-16 19:59:00,1305.95,1306.85,1305.55,1306.6
2014-09-16 20:07:00,1306.55,1306.55,1305.85,1306.35
2014-09-16 20:19:00,1306.25,1307.2,1305.95,1306.7
2014-09-16 20:29:00,1306.65,1306.65,1304.55,1305.4
2014-09-16 20:39:00,1305.35,1305.8,1303.3,1303.65
2014-09-16 20:44:00,1303.6,1304.2,1303.6,1304.15
2014-09-16 20:54:00,1304,1304,1303,1303.45
2014-09-16 21:09:00,1302.85,1303.5,1302.85,1303.25
2014-09-16 21:19:00,1304,1304.35,1303.75,1304.05
2014-09-16 21:29:00,1304,1305.45,1303.85,1303.9
2014-09-16 21:39:00,1303.9,1304.75,1302.7,1303.25
2014-09-16 21:49:00,1303.2,1303.3,1300.55,1301.8
2014-09-16 21:59:00,1301.75,1302.25,1300.15,1301.65
2014-09-16 22:09:00,1301.6,1301.6,1299.95,1300.7
2014-09-16 22:19:00,1300.65,1301.45,1300.4,1300.45
2014-09-16 22:29:00,1300.5,1301.8,1300.5,1301.45
2014-09-16 22:39:00,1301.45,1301.5,1300.65,1301.25
2014-09-16 22:49:00,1301.25,1302,1301.2,1301.8
2014-09-16 22:59:00,1301.9,1302.1,1300.6,1300.6
2014-09-16 23:09:00,1300.95,1301.55,1300.4,1300.7
2014-09-16 23:18:00,1300.75,1301.15,1300.2,1301.05
2014-09-16 23:29:00,1301.2,1301.35,1300.15,1300.7
2014-09-16 23:39:00,1300.65,1302.55,1300.5,1302.4
2014-09-16 23:49:00,1302.35,1305.25,1302.35,1305.1
2014-09-16 23:59:00,1305.1,1307.8,1304.25,1307.1
2014-09-17 00:09:00,1307.1,1309.1,1306.05,1306.5
2014-09-17 00:19:00,1306.55,1307.7,1306.3,1307.55
2014-09-17 00:29:00,1307.55,1308.25,1306.9,1307.95
2014-09-17 00:39:00,1307.85,1308.15,1306.25,1307.1
2014-09-17 00:49:00,1307.15,1307.45,1306.4,1307.05
2014-09-17 00:59:00,1307,1307.3,1305.25,1305.85
2014-09-17 01:09:00,1306,1306.3,1303.55,1304.05
2014-09-17 01:19:00,1304.1,1305.4,1303.8,1305.1
2014-09-17 01:29:00,1305.15,1305.35,1304.35,1304.4
2014-09-17 01:39:00,1304.45,1305.25,1304.45,1304.95
2014-09-17 01:49:00,1305,1305.45,1304.8,1305.3
2014-09-17 01:59:00,1305.3,1306.15,1304.6,1305.7
2014-09-17 02:08:00,1305.7,1306.15,1305.55,1305.75
2014-09-17 02:19:00,1305.75,1305.9,1305.35,1305.85
2014-09-17 02:29:00,1305.9,1305.9,1305.3,1305.5
2014-09-17 02:39:00,1305.45,1305.5,1305.15,1305.25
2014-09-17 02:48:00,1305.2,1305.35,1304.95,1305.3
2014-09-17 02:57:00,1305.4,1305.6,1304.95,1305.1
2014-09-17 03:09:00,1305.2,1305.5,1304.95,1305.35
2014-09-17 03:19:00,1305.4,1305.5,1305.25,1305.3
2014-09-17 03:29:00,1305.25,1305.25,1304.65,1304.95
2014-09-17 03:39:00,1304.95,1305.2,1304.55,1305.05
2014-09-17 03:47:00,1304.95,1305.1,1304.85,1305.05
2014-09-17 03:59:00,1304.9,1304.9,1304.3,1304.45
2014-09-17 04:07:00,1304.45,1304.95,1304.45,1304.8
2014-09-17 04:15:00,1304.65,1304.85,1304.5,1304.55
2014-09-17 04:26:00,1304.65,1304.65,1304.65,1304.65
2014-09-17 04:36:00,1304.6,1304.6,1304.4,1304.4
2014-09-17 04:58:00,1304.35,1304.4,1304.25,1304.4
2014-09-17 05:09:00,1304.25,1304.55,1304.2,1304.25
2014-09-17 05:14:00,1304.25,1304.25,1299.6,1299.6
2014-09-17 05:59:00,1304.25,1304.3,1304.15,1304.2
2014-09-17 06:08:00,1303.4,1304.3,1301.8,1302.75
2014-09-17 06:18:00,1302.85,1303.05,1302.5,1302.65
2014-09-17 06:29:00,1302.65,1303,1302.65,1302.95
2014-09-17 06:30:00,1302.85,1302.9,1302.85,1302.85
2014-09-17 06:49:00,1303,1303,1302.9,1302.9
2014-09-17 07:09:00,1302.9,1303.45,1302.85,1303.35
2014-09-17 07:13:00,1303.35,1303.4,1303.15,1303.2
2014-09-17 07:34:00,1303.1,1303.1,1302.75,1302.85
2014-09-17 07:42:00,1303.15,1303.25,1303,1303.05
2014-09-17 07:59:00,1302.9,1304.1,1302.75,1304.05
2014-09-17 08:08:00,1304,1304.65,1303.75,1303.75
2014-09-17 08:19:00,1303.85,1304.35,1303.65,1303.65
2014-09-17 08:29:00,1303.85,1304.2,1303.65,1304.1
2014-09-17 08:38:00,1304.05,1304.35,1303.95,1304.3
2014-09-17 08:48:00,1304.15,1304.55,1304.1,1304.5
2014-09-17 08:59:00,1304.65,1305.35,1304.5,1305.3
2014-09-17 09:07:00,1305.25,1305.45,1304.5,1304.55
2014-09-17 09:19:00,1304.25,1305.15,1304.25,1304.9
2014-09-17 09:26:00,1304.9,1305.15,1304.75,1305.15
2014-09-17 09:39:00,1305.4,1305.95,1305.4,1305.45
2014-09-17 09:49:00,1305.5,1306.15,1305.45,1306.1
2014-09-17 09:59:00,1306.15,1306.4,1305.65,1305.75
2014-09-17 10:08:00,1305.85,1306.4,1305.85,1306.3
2014-09-17 10:18:00,1306.25,1306.9,1306.25,1306.65
2014-09-17 10:22:00,1306.5,1306.6,1306.5,1306.55
2014-09-17 10:38:00,1306.45,1306.45,1305.95,1306.2
2014-09-17 10:49:00,1306.2,1306.2,1304.95,1305.25
2014-09-17 10:59:00,1305.75,1306.1,1305.65,1306.05
2014-09-17 11:08:00,1306.05,1306.05,1305.5,1305.75
2014-09-17 11:19:00,1305.8,1305.95,1305.65,1305.8
2014-09-17 11:28:00,1305.8,1305.8,1305.4,1305.45
2014-09-17 11:31:00,1305.4,1305.45,1305.35,1305.45
