datetime,open,high,low,close,vol
2014-11-26 10:00:00,  17385 ,  17440 ,  17385 ,  17425 ,     249 
2014-11-26 11:00:00,  17425 ,  17450 ,  17400 ,  17450 ,     174 
2014-11-26 12:00:00,  17455 ,  17455 ,  17415 ,  17425 ,     214 
2014-11-26 13:00:00,  17425 ,  17455 ,  17395 ,  17415 ,     319 
2014-11-26 14:00:00,  17410 ,  17415 ,  17375 ,  17410 ,     228 
2014-11-26 15:00:00,  17410 ,  17415 ,  17375 ,  17390 ,     176 
2014-11-26 16:00:00,  17385 ,  17435 ,  17385 ,  17410 ,     645 
2014-11-26 17:00:00,  17410 ,  17420 ,  17385 ,  17400 ,     361 
2014-11-26 18:00:00,  17405 ,  17405 ,  17380 ,  17390 ,     306 
2014-11-26 19:00:00,  17385 ,  17395 ,  17380 ,  17385 ,     136 
2014-11-26 20:00:00,  17385 ,  17390 ,  17365 ,  17365 ,     363 
2014-11-26 21:00:00,  17360 ,  17395 ,  17360 ,  17365 ,     473 
2014-11-26 22:00:00,  17365 ,  17375 ,  17355 ,  17365 ,     182 
2014-11-26 22:30:00,  17365 ,  17370 ,  17325 ,  17350 ,     793 
2014-11-26 23:30:00,  17350 ,  17360 ,  17325 ,  17340 ,     432 
2014-11-27 00:30:00,  17340 ,  17360 ,  17335 ,  17360 ,     231 
2014-11-27 01:30:00,  17360 ,  17385 ,  17350 ,  17385 ,     192 
2014-11-27 02:30:00,  17385 ,  17405 ,  17370 ,  17370 ,     271 
2014-11-27 03:30:00,  17370 ,  17370 ,  17355 ,  17355 ,     112 
2014-11-27 04:30:00,  17355 ,  17370 ,  17350 ,  17350 ,     256 
2014-11-27 05:15:00,  17355 ,  17370 ,  17355 ,  17365 ,      19 
2014-11-27 07:00:00,  17360 ,  17370 ,  17345 ,  17345 ,      47 
2014-11-27 08:00:00,  17345 ,  17370 ,  17330 ,  17350 ,     484 
2014-11-27 09:00:00,  17345 ,  17360 ,  17345 ,  17350 ,     129 
2014-11-27 10:00:00,  17350 ,  17375 ,  17350 ,  17355 ,     118 
2014-11-27 11:00:00,  17360 ,  17360 ,  17225 ,  17255 ,     480 
2014-11-27 12:00:00,  17255 ,  17305 ,  17250 ,  17280 ,     497 
2014-11-27 13:00:00,  17280 ,  17325 ,  17260 ,  17260 ,     258 
2014-11-27 14:00:00,  17275 ,  17295 ,  17260 ,  17295 ,      93 
2014-11-27 15:00:00,  17295 ,  17295 ,  17200 ,  17225 ,     491 
2014-11-27 16:00:00,  17225 ,  17230 ,  17200 ,  17215 ,     696 
2014-11-27 17:00:00,  17215 ,  17255 ,  17210 ,  17220 ,     529 
2014-11-27 18:00:00,  17215 ,  17240 ,  17205 ,  17210 ,     249 
2014-11-27 19:00:00,  17210 ,  17220 ,  17195 ,  17215 ,     222 
2014-11-27 20:00:00,  17215 ,  17235 ,  17210 ,  17235 ,     267 
2014-11-27 21:00:00,  17230 ,  17250 ,  17230 ,  17245 ,     168 
2014-11-27 22:00:00,  17245 ,  17245 ,  17235 ,  17240 ,      78 
2014-11-27 22:30:00,  17235 ,  17275 ,  17230 ,  17265 ,     332 
2014-11-27 23:30:00,  17265 ,  17305 ,  17265 ,  17300 ,     408 
2014-11-28 00:30:00,  17300 ,  17300 ,  17280 ,  17300 ,     359 
2014-11-28 01:30:00,  17300 ,  17330 ,  17295 ,  17315 ,     196 
2014-11-28 07:00:00,  17320 ,  17350 ,  17295 ,  17340 ,     188 
2014-11-28 08:00:00,  17345 ,  17410 ,  17345 ,  17410 ,     961 
2014-11-28 09:00:00,  17410 ,  17470 ,  17405 ,  17425 ,     699 
2014-11-28 10:00:00,  17430 ,  17440 ,  17410 ,  17425 ,     178 
2014-11-28 11:00:00,  17425 ,  17470 ,  17425 ,  17440 ,     321 
2014-11-28 12:00:00,  17445 ,  17475 ,  17445 ,  17450 ,     296 
2014-11-28 13:00:00,  17455 ,  17495 ,  17455 ,  17470 ,     413 
2014-11-28 14:00:00,  17475 ,  17490 ,  17440 ,  17455 ,     212 
2014-11-28 15:00:00,  17450 ,  17480 ,  17450 ,  17465 ,     111 
2014-11-28 16:00:00,  17460 ,  17470 ,  17395 ,  17405 ,     880 
2014-11-28 17:00:00,  17405 ,  17455 ,  17400 ,  17425 ,     414 
2014-11-28 18:00:00,  17425 ,  17435 ,  17410 ,  17430 ,     342 
2014-11-28 19:00:00,  17435 ,  17435 ,  17415 ,  17430 ,     356 
2014-11-28 20:00:00,  17435 ,  17470 ,  17430 ,  17455 ,     143 
2014-11-28 21:00:00,  17455 ,  17475 ,  17450 ,  17470 ,     216 
2014-11-28 22:00:00,  17470 ,  17470 ,  17450 ,  17465 ,     198 
2014-11-28 22:30:00,  17465 ,  17485 ,  17455 ,  17480 ,     507 
2014-11-28 23:30:00,  17480 ,  17515 ,  17480 ,  17515 ,     609 
2014-11-29 00:30:00,  17520 ,  17530 ,  17500 ,  17505 ,     760 
2014-11-29 01:30:00,  17505 ,  17505 ,  17455 ,  17470 ,     740 
2014-12-01 07:00:00,  17490 ,  17490 ,  17350 ,  17465 ,     264 
2014-12-01 08:00:00,  17465 ,  17670 ,  17465 ,  17610 ,    1583 
2014-12-01 09:00:00,  17610 ,  17655 ,  17610 ,  17625 ,     753 
2014-12-01 10:00:00,  17625 ,  17645 ,  17615 ,  17615 ,     350 
2014-12-01 11:00:00,  17620 ,  17640 ,  17615 ,  17635 ,     293 
2014-12-01 12:00:00,  17635 ,  17635 ,  17570 ,  17595 ,     471 
2014-12-01 13:00:00,  17595 ,  17610 ,  17555 ,  17605 ,     384 
2014-12-01 14:00:00,  17595 ,  17615 ,  17565 ,  17570 ,     107 
2014-12-01 15:00:00,  17570 ,  17570 ,  17505 ,  17545 ,     766 
2014-12-01 16:00:00,  17545 ,  17575 ,  17425 ,  17465 ,    3306 
2014-12-01 17:00:00,  17465 ,  17515 ,  17430 ,  17480 ,    1423 
2014-12-01 18:00:00,  17485 ,  17510 ,  17465 ,  17510 ,     308 
2014-12-01 19:00:00,  17510 ,  17520 ,  17480 ,  17510 ,     501 
2014-12-01 20:00:00,  17510 ,  17515 ,  17475 ,  17480 ,     525 
2014-12-01 21:00:00,  17480 ,  17505 ,  17470 ,  17485 ,     321 
