datetime,open,high,low,close,vol
2015-02-02 11:15:00,  17138 ,  17146 ,  17134 ,  17142 ,     491 
2015-02-02 11:30:00,  17143 ,  17145 ,  17137 ,  17140 ,     696 
2015-02-02 11:45:00,  17141 ,  17147 ,  17139 ,  17141 ,     529 
2015-02-02 12:00:00,  17138 ,  17139 ,  17123 ,  17127 ,     249 
2015-02-02 12:15:00,  17126 ,  17132 ,  17123 ,  17131 ,     222 
2015-02-02 12:30:00,  17131 ,  17133 ,  17122 ,  17123 ,     267 
2015-02-02 12:45:00,  17124 ,  17126 ,  17115 ,  17120 ,     168 
2015-02-02 13:00:00,  17120 ,  17128 ,  17118 ,  17127 ,      78 
2015-02-02 13:15:00,  17127 ,  17127 ,  17118 ,  17120 ,     332 
2015-02-02 13:30:00,  17119 ,  17128 ,  17119 ,  17128 ,     408 
2015-02-02 13:45:00,  17128 ,  17132 ,  17121 ,  17122 ,     359 
2015-02-02 14:00:00,  17124 ,  17124 ,  17120 ,  17121 ,     196 
2015-02-02 14:15:00,  17122 ,  17128 ,  17122 ,  17128 ,     188 
2015-02-02 14:30:00,  17125 ,  17126 ,  17115 ,  17116 ,     961 
2015-02-02 14:45:00,  17116 ,  17125 ,  17113 ,  17122 ,     699 
2015-02-02 15:00:00,  17122 ,  17152 ,  17122 ,  17152 ,     178 
2015-02-02 15:15:00,  17153 ,  17161 ,  17137 ,  17145 ,     321 
2015-02-02 15:30:00,  17144 ,  17152 ,  17142 ,  17145 ,     296 
2015-02-02 15:45:00,  17144 ,  17151 ,  17123 ,  17147 ,     413 
2015-02-02 16:00:00,  17146 ,  17165 ,  17124 ,  17129 ,     212 
2015-02-02 16:15:00,  17126 ,  17157 ,  17123 ,  17147 ,     111 
2015-02-02 16:30:00,  17147 ,  17163 ,  17147 ,  17153 ,     880 
2015-02-02 16:45:00,  17154 ,  17164 ,  17125 ,  17132 ,     414 
2015-02-02 17:00:00,  17132 ,  17140 ,  17119 ,  17119 ,     342 
2015-02-02 17:15:00,  17119 ,  17130 ,  17100 ,  17123 ,     356 
2015-02-02 17:30:00,  17122 ,  17142 ,  17111 ,  17111 ,     143 
2015-02-02 17:45:00,  17112 ,  17126 ,  17100 ,  17126 ,     216 
2015-02-02 18:00:00,  17124 ,  17125 ,  17086 ,  17101 ,     198 
2015-02-02 18:15:00,  17101 ,  17115 ,  17096 ,  17110 ,     507 
2015-02-02 18:30:00,  17111 ,  17111 ,  17091 ,  17108 ,     609 
2015-02-02 18:45:00,  17109 ,  17130 ,  17107 ,  17120 ,     760 
2015-02-02 19:00:00,  17121 ,  17157 ,  17117 ,  17147 ,     740 
2015-02-02 19:15:00,  17148 ,  17182 ,  17147 ,  17177 ,     264 
2015-02-02 19:30:00,  17175 ,  17180 ,  17164 ,  17167 ,    1583 
2015-02-02 19:45:00,  17167 ,  17171 ,  17152 ,  17155 ,     753 
2015-02-02 20:00:00,  17155 ,  17162 ,  17148 ,  17157 ,     350 
2015-02-02 20:15:00,  17157 ,  17165 ,  17154 ,  17158 ,     293 
2015-02-02 20:30:00,  17159 ,  17160 ,  17136 ,  17143 ,     471 
2015-02-02 20:45:00,  17143 ,  17158 ,  17135 ,  17136 ,     384 
2015-02-02 21:00:00,  17138 ,  17142 ,  17124 ,  17131 ,     107 
2015-02-02 21:15:00,  17132 ,  17144 ,  17128 ,  17134 ,     766 
2015-02-02 21:30:00,  17134 ,  17138 ,  17111 ,  17128 ,    3306 
2015-02-02 21:45:00,  17127 ,  17149 ,  17119 ,  17125 ,    1423 
2015-02-02 22:00:00,  17123 ,  17164 ,  17122 ,  17158 ,     308 
2015-02-02 22:15:00,  17159 ,  17164 ,  17148 ,  17153 ,     501 
2015-02-02 22:30:00,  17152 ,  17159 ,  17066 ,  17091 ,     525 
2015-02-02 22:45:00,  17091 ,  17119 ,  17057 ,  17061 ,     321 
